,reviews,starRating
104,"

  When I saw the size chart I think 9 size is suitable for me but it is large when I get it and then replacement option is not available so I have to return it and buy a new otherwise its a good product in this range in sneakers....... 💥💥

",4.0 out of 5 stars
105,"

  Just mind-blowing product.*Thank you:Amazon.in, Cloudtail India & Sparx.

",5.0 out of 5 stars
106,"

  It's a fantastic product in low budget, and it's giving a same look of a branded shoe, it is comfortable to wear and it gives a classy look. I'm enjoying my product, you also go for it if your budget is with in 700 rupees.  Thank you for reading.🙏

",4.0 out of 5 stars
107,"

  This shoe got torn after only a week's use

",1.0 out of 5 stars
108,"

  First time i accidentally ordered black shoe and i returned it and ordered white one. I got it. Packaging was good. But the one of the shoe has patches in leather. U can see in the picture. I don't have time to return it every time and wait for the new one. Bad experience ever.

",1.0 out of 5 stars
109,"

  Shoe ...as given a very good one ..material is very good ..as it is not washable ...you have to clear it with tooth paste but if bymistake you washed once.  The shoe is not gonna harm but i did it only one wash ...comfertable shoe ..liked it

",5.0 out of 5 stars
110,"

  First I bought black ones...I liked them so much... that I decided to buy white ones....And white ones also looks damn awesome....u can enhance the look of white shoes by putting white laces in it...comfort level is very good... White shoes tend to get dirty, but not that hard to clean...If you will keep white shoes like your baby, they would always look new... So go for it guys... Value for money....

",5.0 out of 5 stars
111,"

  Reviewing after using it for 2 full days.Firstly, I absolutely loved the packaging (look at the picture for reference). Like, the packaging was better than many big names.Now about the product, looks fantastic, quite comfortable as for the price range and the most important, very cheap!It's a good pair of casual sneakers for one to add in the collection at a affordable price.

",5.0 out of 5 stars
112,"

  It's  some what heavy in weight though very tough and tough like to wear , stylish one thing to make note for improvement is material is very dust catching , it's soon looks very dusty if you go out

",4.0 out of 5 stars
113,"




                    The media could not be loaded.
                




   Only dislike is that my size is 10 i order 10 size bt it not actually 10 size it is 11 size

",4.0 out of 5 stars
114,"

  the shoes were looking awesome. The packaging of that shoe were really good. And they gave me a carry bag also 😁✌️✌️In terms of fitting it felt good bt if you are a  flatfooted guy then I recommend to buy a side bigger than you normally wear.

",5.0 out of 5 stars
115,"

  These are very heavy pair of shoes. No doubt they are stylish but I really doubt about their durability. It's almost a month and I see early signs of damages.

",4.0 out of 5 stars
116,"

  Its just good for the price tag it carries. I got it for 450 during the sale. It would have looked more attractive if it wouldn't had the extra rubber shell in the front.PROS-1) Lightweight2) Comfortable3) Worth the moneyCONS-1) White will definitely attract dirt (expected)2) Looks are subjective. It is so-so in looks

",3.0 out of 5 stars
117,"

  Awesome white sneakers from sparxI bought for 509 bugs and it really worth itPros-1.Classic and stylish2.comfortable if you buy one size smaller3.good qualityCons-1.It gets ugly very easily so there is need of cleaning it oftenThis is the only one con and its common for all white sneakers so it is negligible..Conclusion-Go for this white sneakers without confusion

",5.0 out of 5 stars
118,"

  Price isn't expensive but the quality is too bad, material feels like plastic and the print fades away in a week, quickly got my feet hot too.

",1.0 out of 5 stars
119,"

  Sparx shoe under 600. What can you ask more?I have used it for 15 days now. Have to say. Every penny worth it.Only things you have to clean everyday. It absorb dust easily.

",5.0 out of 5 stars
120,"

  Amazing pair of shoes. Just loving it. Fits perfectly as per the size. Ordered last night and delivered today morning. As of now it seems value for money product. It was quick and smooth. Happy with the product and service. Thank you.

",5.0 out of 5 stars
121,"

  Sparx always provide best quality product and one thing is very important If you buy any size then buy a smaller size that you want like (if you want UK 9 then buy UK 8) .Overall product and quality are excellent.

",5.0 out of 5 stars
122,"

  Value For Money the shoes are very good in look and stylish

",5.0 out of 5 stars
123,"

  Very nice product in this price range, looks good, quality is good, material is good, worth every penny, delivered in one day, highly recommended, will buy more product from this seller, thank you

",5.0 out of 5 stars
124,"

  This shoes condition is very well. Shoe is very comfortable and Strong. Right use of money for this product. I am very happy for found good product in cheapest price. Really awesome product. Thanks Amazon.

",5.0 out of 5 stars
125,"

  The pair is awesome but order a size smaller than your usual one .Also , being white , its very hard to remove dust and stains . Overall , the look is trendy and quality up to the mark

",5.0 out of 5 stars
126,"

  Good looking.. Now you can see the same shoes everywhere. It's very difficult to identify which one is your. I'm request to the product designer kindly do changes on this models.Thank you.

",5.0 out of 5 stars
127,"

  Very good quality of shoes should buy onceOnly the packaging was not good please try to improve it

",4.0 out of 5 stars
128,"

  Nice product but unfortunately I forgot this in abudabi hotel room. Going to reorder new one

",5.0 out of 5 stars
129,"

  I like the shoe and it's quality is also a good one as i have expected. But i feel very disappointed and unsatisfied as there is some dirty traces of foot inside the shoe and on the shoelace. I think the shoe has been earlier used by someone who had returned it again....It's really annoying to see...i would be much more appreciated if the parcel was neat and tidy...

",2.0 out of 5 stars
130,"

  This is the first time, I bought a Sparx product and loved it.The shoes are comfortable, perfect fit, great looks and extremely affordable.

",5.0 out of 5 stars
131,"

  Best durable & classy shoes in this price range.Although it's a little bit heavy but overall it's just perfect so without waiting, just go for it.And packaging was also appropriate. Fast delivery.Thankyou Amazon.

",4.0 out of 5 stars
132,"

  A must grab deal... Got it for 450rs during prime day sale! If you get it near 500 go for it without thinking! The shoe is a bit bigger than normal size so get one size smaller than your actual size!

",5.0 out of 5 stars
